//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13      0   0   0       0    0    0     1.0      1.0       0.75     200       100           0       650.0       5.0     1.0               50   23    5       0    0    0     110  122  133  240      255       62   62   63      255        0   24   10      155             0                 0            1.0    
//
/////////////////////////////////////////// FOGGY_SF
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     4   4   6    230 230 240    255 255 255      0   0   1      0   0   1     10  10   0      10    0    0     1.0      1.0        0.7      60        50           0       150.0    -200.0     1.0               30   20    0       0    0    0     120  120  125  240      255        0    0    3      255        0    0    1        0           120                 0            1.0    
// 1AM
     7   7   4    232 230 238    255 255 255      0   0   1      2   2   3     10  10   0      10    0    0     0.8      1.0        0.7      60        50           0       150.0    -200.0     1.0               38   21    2       0    0    0     120  120  125  240      255        3    3    2      255        1    1    0        0           120                 0            1.0    
// 2AM
    11  11   3    234 230 236    255 255 255      1   1   1      5   5   6     10  10   0      10    0    0     0.6      1.0        0.7      60        50           0       150.0    -200.0     1.0               46   22    4       0    0    0     120  120  125  240      255        6    6    1      255        2    2    0        0           120                 0            1.0    
// 3AM
    15  15   2    236 230 234    255 255 255      1   1   2      8   8   8     10  10   0      10    0    0     0.4      1.0        0.7      60        50           0       150.0    -200.0     1.0               54   24    6       0    0    0     120  120  125  240      255        9    9    1      255        4    4    0        0           120                 0            1.0    
// 4AM
    19  19   1    238 230 232    255 255 255      2   2   2     11  11  11     10  10   0      10    0    0     0.2      1.0        0.7      60        50           0       150.0    -200.0     1.0               62   25    8       0    0    0     120  120  125  240      255       12   12    0      255        5    5    0        0           120                 0            1.0    
// 5AM
    23  23   0    240 230 230    255 255 255      3   3   3     14  14  14     10  10   0      10    0    0     0.0      1.0        0.7      60        50           0       150.0    -200.0     1.0               70   27   10       0    0    0     120  120  125  240      255       15   15    0      255        7    7    0        0           120                 0            1.0    
// 6AM
    33  33  33    141 141 141    255 255 255      0  45  45      0  45  45      0  10   0      10    0    0     3.4      0.9        0.7      60        50           0       150.0    -200.0     0.8              100   34   25       0    0    0     128  128  125  240      255      124  124  124      255       30   30   32        0           120               100            1.0    
// 7AM
    33  33  33    141 141 141    255 255 255     40  50  50     40  50  50     10  10   0      10    0    0     2.5      0.7        0.7      60        50           0       150.0    -200.0     0.6              120   40   40       0    0    0     128  128  125  240      255      124  124  124      255       30   30   32        0           120                 0            1.0    
// 8AM
    29  29  29    141 141 141    255 255 255     61  71  71     57  68  68     10  10   0      10    0    0     2.2     0.66       0.62      60        50          12       170.0    -166.0    0.54              120   52   52       0    0    0     128  128  125  240      255      124  124  124      255       30   30   32        0           120                 0            1.0    
// 9AM
    25  25  25    141 141 141    255 255 255     82  92  92     74  87  87     10  10   0      10    0    0     1.9     0.62       0.54      60        50          24       190.0    -132.0    0.48              120   64   64       0    0    0     128  128  126  240      255      124  124  124      255       30   30   32        0           120                 0            1.0    
